accident,where,date,time,whether,state
負傷,神戸市西区,2018/3/24,17,晴,乾燥
負傷,神戸市西区,2018/3/2,10,晴,乾燥
負傷,神戸市西区,2018/2/13,15,晴,乾燥
負傷,神戸市西区,2018/3/25,12,晴,乾燥
負傷,神戸市西区,2018/3/25,14,晴,乾燥
負傷,神戸市西区,2018/3/26,9,晴,乾燥
負傷,神戸市西区,2018/3/26,10,晴,乾燥
負傷,神戸市西区,2018/3/26,10,晴,乾燥
負傷,神戸市西区,2018/3/26,14,晴,乾燥
負傷,神戸市西区,2018/3/26,16,晴,乾燥
負傷,神戸市西区,2018/3/25,15,晴,乾燥
負傷,神戸市西区,2018/3/26,17,晴,乾燥
負傷,神戸市西区,2018/3/26,13,晴,乾燥
負傷,神戸市西区,2018/3/26,20,晴,乾燥
負傷,神戸市西区,2018/3/27,7,晴,乾燥
負傷,神戸市西区,2018/3/27,14,晴,乾燥
負傷,神戸市西区,2018/3/28,10,晴,乾燥
負傷,神戸市西区,2018/3/28,8,晴,乾燥
負傷,神戸市西区,2018/3/28,6,晴,乾燥
負傷,神戸市西区,2018/3/28,19,晴,乾燥
負傷,神戸市西区,2018/3/28,17,晴,乾燥
負傷,神戸市西区,2018/3/28,19,晴,乾燥
負傷,神戸市西区,2018/3/29,20,晴,乾燥
負傷,神戸市西区,2018/3/30,7,晴,乾燥
負傷,神戸市西区,2018/3/30,16,晴,乾燥
負傷,神戸市西区,2018/3/30,17,晴,乾燥
負傷,神戸市西区,2018/3/30,18,晴,乾燥
負傷,神戸市西区,2018/3/30,20,晴,乾燥
負傷,神戸市西区,2018/3/31,11,晴,乾燥
負傷,神戸市西区,2018/3/31,14,晴,乾燥
負傷,神戸市西区,2018/4/1,9,晴,乾燥
負傷,神戸市西区,2018/4/1,13,晴,乾燥
負傷,神戸市西区,2018/4/2,7,晴,乾燥
負傷,神戸市西区,2018/4/2,18,晴,乾燥
負傷,神戸市西区,2018/4/3,7,晴,乾燥
負傷,神戸市西区,2018/4/3,7,晴,乾燥
負傷,神戸市西区,2018/4/3,17,晴,乾燥
負傷,神戸市西区,2018/4/3,18,晴,乾燥
負傷,神戸市西区,2018/4/3,17,晴,乾燥
負傷,神戸市西区,2018/4/3,17,晴,乾燥
負傷,神戸市西区,2018/4/4,18,雨,湿潤
負傷,神戸市西区,2018/4/4,21,曇,湿潤
負傷,神戸市西区,2018/4/4,18,曇,乾燥
負傷,神戸市西区,2018/4/5,8,晴,乾燥
負傷,神戸市西区,2018/4/5,7,晴,乾燥
負傷,神戸市西区,2018/3/8,10,雨,湿潤
負傷,神戸市西区,2018/4/6,18,雨,湿潤
負傷,神戸市西区,2018/4/6,18,雨,湿潤
負傷,神戸市西区,2018/4/6,18,雨,湿潤
負傷,神戸市西区,2018/4/8,8,晴,乾燥
負傷,神戸市西区,2018/4/8,7,晴,乾燥
負傷,神戸市西区,2018/4/8,11,晴,乾燥
負傷,神戸市西区,2018/4/9,7,晴,乾燥
負傷,神戸市西区,2018/4/5,12,晴,乾燥
負傷,神戸市西区,2018/2/12,22,晴,乾燥
負傷,神戸市西区,2018/4/9,10,晴,乾燥
負傷,神戸市西区,2018/4/9,13,曇,乾燥
負傷,神戸市西区,2018/4/10,14,晴,乾燥
負傷,神戸市西区,2018/4/10,9,晴,乾燥
負傷,神戸市西区,2018/4/11,20,晴,湿潤
負傷,神戸市西区,2018/4/12,11,晴,乾燥
負傷,神戸市西区,2018/4/12,7,晴,乾燥
負傷,神戸市西区,2018/4/12,21,晴,乾燥
負傷,神戸市西区,2018/4/13,7,晴,乾燥
負傷,神戸市西区,2018/4/13,8,晴,乾燥
負傷,神戸市西区,2018/4/4,9,晴,乾燥
負傷,神戸市西区,2018/4/14,11,晴,乾燥
負傷,神戸市西区,2018/4/14,17,雨,湿潤
負傷,神戸市西区,2018/4/5,17,曇,乾燥
負傷,神戸市西区,2018/4/1,16,晴,乾燥
負傷,神戸市西区,2018/4/15,16,晴,乾燥
負傷,神戸市西区,2018/4/17,8,曇,乾燥
負傷,神戸市西区,2018/4/17,9,曇,乾燥
負傷,神戸市西区,2018/4/18,13,晴,乾燥
負傷,神戸市西区,2018/4/18,14,晴,乾燥
負傷,神戸市西区,2018/4/18,16,晴,乾燥
負傷,神戸市西区,2018/4/19,6,晴,乾燥
負傷,神戸市西区,2018/4/19,7,晴,乾燥
負傷,神戸市西区,2018/4/19,15,晴,乾燥
負傷,神戸市西区,2018/4/17,8,曇,乾燥
負傷,神戸市西区,2018/4/20,8,晴,乾燥
負傷,神戸市西区,2018/4/20,9,晴,乾燥
負傷,神戸市西区,2018/4/20,19,晴,乾燥
負傷,神戸市西区,2018/4/21,9,晴,乾燥
負傷,神戸市西区,2018/4/21,14,晴,乾燥
負傷,神戸市西区,2018/3/29,18,晴,乾燥
負傷,神戸市西区,2018/1/19,16,晴,乾燥
負傷,神戸市西区,2018/4/22,11,晴,乾燥
負傷,神戸市西区,2018/4/23,8,晴,乾燥
負傷,神戸市西区,2018/4/23,8,晴,乾燥
負傷,神戸市西区,2018/4/23,6,晴,乾燥
負傷,神戸市西区,2018/4/12,6,曇,乾燥
負傷,神戸市西区,2018/4/23,8,晴,乾燥
負傷,神戸市西区,2018/4/23,16,晴,乾燥
負傷,神戸市西区,2018/4/23,16,晴,乾燥
負傷,神戸市西区,2018/4/24,12,雨,湿潤
負傷,神戸市西区,2018/4/24,16,雨,非舗装
負傷,神戸市西区,2018/4/24,16,雨,湿潤
負傷,神戸市西区,2018/4/24,19,雨,湿潤
負傷,神戸市西区,2018/4/24,9,雨,湿潤
負傷,神戸市西区,2018/4/25,8,雨,湿潤
負傷,神戸市西区,2018/4/25,8,晴,湿潤
負傷,神戸市西区,2018/4/25,6,雨,湿潤
負傷,神戸市西区,2018/4/25,7,雨,湿潤
負傷,神戸市西区,2018/4/25,7,曇,湿潤
負傷,神戸市西区,2018/4/25,17,晴,乾燥
負傷,神戸市西区,2018/4/26,7,晴,乾燥
負傷,神戸市西区,2018/4/27,11,晴,乾燥
負傷,神戸市西区,2018/4/27,16,晴,乾燥
負傷,神戸市西区,2018/4/27,16,晴,乾燥
負傷,神戸市西区,2018/4/27,21,晴,乾燥
負傷,神戸市西区,2018/4/12,18,晴,乾燥
負傷,神戸市西区,2018/4/28,15,晴,乾燥
負傷,神戸市西区,2018/4/28,10,晴,乾燥
負傷,神戸市西区,2018/4/29,16,晴,乾燥
負傷,神戸市西区,2018/4/30,9,晴,乾燥
負傷,神戸市西区,2018/4/30,10,晴,乾燥
負傷,神戸市西区,2018/4/30,10,曇,乾燥
負傷,神戸市西区,2018/4/26,9,晴,乾燥
負傷,神戸市西区,2018/4/30,15,晴,乾燥
負傷,神戸市西区,2018/5/1,9,晴,乾燥
負傷,神戸市西区,2018/5/1,8,晴,乾燥
負傷,神戸市西区,2018/4/27,6,晴,乾燥
負傷,神戸市西区,2018/5/2,7,曇,乾燥
負傷,神戸市西区,2018/5/2,14,雨,湿潤
負傷,神戸市西区,2018/5/2,16,雨,湿潤
負傷,神戸市西区,2018/5/3,14,晴,乾燥
負傷,神戸市西区,2018/5/3,14,晴,乾燥
負傷,神戸市西区,2018/5/3,16,晴,乾燥
負傷,神戸市西区,2018/5/4,12,晴,乾燥
負傷,神戸市西区,2018/5/6,8,晴,乾燥
負傷,神戸市西区,2018/5/6,15,雨,湿潤
負傷,神戸市西区,2018/5/6,15,雨,湿潤
負傷,神戸市西区,2018/5/7,5,雨,湿潤
負傷,神戸市西区,2018/5/7,12,雨,湿潤
負傷,神戸市西区,2018/5/8,7,曇,乾燥
負傷,神戸市西区,2018/5/8,10,曇,乾燥
負傷,神戸市西区,2018/5/8,17,雨,湿潤
負傷,神戸市西区,2018/5/9,7,晴,乾燥
負傷,神戸市西区,2018/5/8,20,雨,湿潤
負傷,神戸市西区,2018/5/9,6,曇,湿潤
負傷,神戸市西区,2018/5/9,8,曇,湿潤
負傷,神戸市西区,2018/5/9,7,曇,乾燥
負傷,神戸市西区,2018/5/9,14,晴,乾燥
負傷,神戸市西区,2018/5/9,10,晴,乾燥
負傷,神戸市西区,2018/5/9,9,晴,乾燥
負傷,神戸市西区,2018/5/10,9,晴,乾燥
負傷,神戸市西区,2018/5/10,11,晴,乾燥
負傷,神戸市西区,2018/5/10,18,晴,乾燥
負傷,神戸市西区,2018/5/11,8,晴,乾燥
負傷,神戸市西区,2018/5/11,9,晴,乾燥
負傷,神戸市西区,2018/5/11,12,晴,乾燥
負傷,神戸市西区,2018/5/11,14,晴,乾燥
負傷,神戸市西区,2018/5/11,18,晴,乾燥
負傷,神戸市西区,2018/5/11,15,晴,乾燥
負傷,神戸市西区,2018/5/12,12,晴,乾燥
負傷,神戸市西区,2018/4/22,20,晴,乾燥
負傷,神戸市西区,2018/5/12,16,晴,乾燥
負傷,神戸市西区,2018/5/13,18,雨,湿潤
負傷,神戸市西区,2018/5/14,7,曇,乾燥
負傷,神戸市西区,2018/5/7,7,雨,湿潤
負傷,神戸市西区,2018/5/14,9,晴,乾燥
負傷,神戸市西区,2018/4/24,16,晴,湿潤
負傷,神戸市西区,2018/5/14,13,晴,乾燥
負傷,神戸市西区,2018/5/14,18,晴,乾燥
負傷,神戸市西区,2018/4/23,7,晴,乾燥
負傷,神戸市西区,2018/5/9,15,晴,乾燥
負傷,神戸市西区,2018/5/15,8,晴,乾燥
負傷,神戸市西区,2018/5/16,8,晴,乾燥
負傷,神戸市西区,2018/5/16,11,晴,乾燥
負傷,神戸市西区,2018/5/15,21,晴,乾燥
負傷,神戸市西区,2018/5/16,6,晴,乾燥
負傷,神戸市西区,2018/5/17,16,晴,乾燥
負傷,神戸市西区,2018/5/17,21,晴,乾燥
負傷,神戸市西区,2018/5/18,8,晴,乾燥
負傷,神戸市西区,2018/5/3,8,晴,乾燥
負傷,神戸市西区,2018/5/1,13,晴,乾燥
負傷,神戸市西区,2018/4/27,17,曇,乾燥
負傷,神戸市西区,2018/5/19,20,晴,乾燥
負傷,神戸市西区,2018/5/20,5,晴,乾燥
負傷,神戸市西区,2018/5/20,20,晴,乾燥
負傷,神戸市西区,2018/5/21,7,晴,乾燥
負傷,神戸市西区,2018/5/21,9,晴,乾燥
負傷,神戸市西区,2018/5/21,15,晴,乾燥
負傷,神戸市西区,2018/5/12,9,晴,乾燥
負傷,神戸市西区,2018/5/8,8,晴,乾燥
負傷,神戸市西区,2018/5/22,17,晴,乾燥
負傷,神戸市西区,2018/5/22,14,晴,乾燥
負傷,神戸市西区,2018/5/22,17,晴,乾燥
負傷,神戸市西区,2018/5/23,8,雨,湿潤
負傷,神戸市西区,2018/5/23,9,雨,湿潤
負傷,神戸市西区,2018/5/23,13,雨,湿潤
負傷,神戸市西区,2018/5/24,10,晴,乾燥
負傷,神戸市西区,2018/5/24,13,晴,乾燥
負傷,神戸市西区,2018/5/24,17,晴,乾燥
負傷,神戸市西区,2018/5/26,7,晴,乾燥
負傷,神戸市西区,2018/5/24,7,晴,乾燥
負傷,神戸市西区,2018/5/23,13,雨,湿潤
負傷,神戸市西区,2018/5/23,11,雨,湿潤
負傷,神戸市西区,2018/5/27,17,晴,乾燥
負傷,神戸市西区,2018/5/25,17,晴,乾燥
負傷,神戸市西区,2018/5/28,7,曇,乾燥
負傷,神戸市西区,2018/5/28,8,曇,乾燥
負傷,神戸市西区,2018/5/28,21,晴,乾燥
負傷,神戸市西区,2018/5/18,9,晴,乾燥
負傷,神戸市西区,2018/5/19,6,晴,乾燥
負傷,神戸市西区,2018/5/29,18,曇,乾燥
負傷,神戸市西区,2018/5/30,8,雨,湿潤
負傷,神戸市西区,2018/5/16,7,晴,乾燥
負傷,神戸市西区,2018/5/10,6,晴,乾燥
負傷,神戸市西区,2018/5/16,8,晴,乾燥
負傷,神戸市西区,2018/5/31,19,晴,乾燥
負傷,神戸市西区,2018/6/1,8,晴,乾燥
負傷,神戸市西区,2018/6/1,10,晴,乾燥
負傷,神戸市西区,2018/6/1,17,晴,乾燥
負傷,神戸市西区,2018/6/1,20,晴,乾燥
負傷,神戸市西区,2018/6/1,18,晴,乾燥
負傷,神戸市西区,2018/6/1,18,晴,乾燥
負傷,神戸市西区,2018/6/2,9,晴,乾燥
負傷,神戸市西区,2018/5/29,18,晴,乾燥
負傷,神戸市西区,2018/6/2,12,晴,乾燥
負傷,神戸市西区,2018/6/2,9,晴,乾燥
負傷,神戸市西区,2018/6/2,16,晴,乾燥
負傷,神戸市西区,2018/6/2,18,晴,乾燥
負傷,神戸市西区,2018/6/2,12,晴,乾燥
負傷,神戸市西区,2018/6/4,12,晴,乾燥
負傷,神戸市西区,2018/6/4,15,晴,乾燥
負傷,神戸市西区,2018/6/4,14,晴,乾燥
負傷,神戸市西区,2018/6/4,14,晴,乾燥
負傷,神戸市西区,2018/6/4,20,晴,乾燥
負傷,神戸市西区,2018/6/5,6,晴,乾燥
負傷,神戸市西区,2018/5/30,17,晴,乾燥
負傷,神戸市西区,2018/6/5,15,曇,乾燥
負傷,神戸市西区,2018/6/5,16,雨,湿潤
負傷,神戸市西区,2018/6/6,5,雨,湿潤
負傷,神戸市西区,2018/6/6,8,雨,湿潤
負傷,神戸市西区,2018/6/6,14,雨,湿潤
負傷,神戸市西区,2018/6/6,17,雨,湿潤
負傷,神戸市西区,2018/6/6,12,雨,湿潤
負傷,神戸市西区,2018/6/7,21,晴,乾燥
負傷,神戸市西区,2018/6/7,15,晴,乾燥
負傷,神戸市西区,2018/6/8,8,雨,湿潤
負傷,神戸市西区,2018/6/1,20,晴,乾燥
負傷,神戸市西区,2018/6/8,18,雨,湿潤
負傷,神戸市西区,2018/6/9,7,晴,乾燥
負傷,神戸市西区,2018/6/9,7,晴,乾燥
負傷,神戸市西区,2018/6/9,15,晴,乾燥
負傷,神戸市西区,2018/5/20,13,晴,乾燥
負傷,神戸市西区,2018/6/9,19,晴,乾燥
負傷,神戸市西区,2018/6/11,7,曇,乾燥
負傷,神戸市西区,2018/6/8,14,曇,乾燥
負傷,神戸市西区,2018/5/16,9,晴,乾燥
負傷,神戸市西区,2018/6/12,8,晴,湿潤
負傷,神戸市西区,2018/6/12,8,雨,湿潤
負傷,神戸市西区,2018/6/12,8,雨,湿潤
負傷,神戸市西区,2018/6/12,14,曇,乾燥
負傷,神戸市西区,2018/6/12,17,曇,乾燥
負傷,神戸市西区,2018/6/13,18,晴,乾燥
負傷,神戸市西区,2018/6/13,15,晴,乾燥
負傷,神戸市西区,2018/6/14,16,曇,乾燥
負傷,神戸市西区,2018/6/14,16,曇,乾燥
負傷,神戸市西区,2018/6/15,8,雨,湿潤
負傷,神戸市西区,2018/6/15,7,雨,湿潤
負傷,神戸市西区,2018/6/15,10,雨,湿潤
負傷,神戸市西区,2018/6/15,15,晴,乾燥
負傷,神戸市西区,2018/6/15,16,曇,乾燥
負傷,神戸市西区,2018/6/16,7,晴,乾燥
負傷,神戸市西区,2018/6/16,18,晴,乾燥
負傷,神戸市西区,2018/6/16,22,晴,乾燥
負傷,神戸市西区,2018/6/17,9,晴,乾燥
負傷,神戸市西区,2018/6/15,7,雨,湿潤
負傷,神戸市西区,2018/6/17,13,晴,乾燥
負傷,神戸市西区,2018/6/19,8,曇,乾燥
負傷,神戸市西区,2018/6/19,20,雨,湿潤
負傷,神戸市西区,2018/6/20,16,雨,湿潤
負傷,神戸市西区,2018/6/21,8,曇,乾燥
負傷,神戸市西区,2018/6/21,12,曇,乾燥
負傷,神戸市西区,2018/6/21,10,曇,乾燥
負傷,神戸市西区,2018/6/20,17,雨,湿潤
負傷,神戸市西区,2018/6/20,8,雨,湿潤
負傷,神戸市西区,2018/5/16,8,晴,乾燥
負傷,神戸市西区,2018/6/22,15,晴,乾燥
負傷,神戸市西区,2018/6/23,12,雨,湿潤
負傷,神戸市西区,2018/6/23,19,曇,乾燥
負傷,神戸市西区,2018/6/23,16,曇,湿潤
負傷,神戸市西区,2018/6/23,22,曇,湿潤
負傷,神戸市西区,2018/6/9,16,晴,乾燥
負傷,神戸市西区,2018/6/24,18,晴,乾燥
負傷,神戸市西区,2018/6/25,7,晴,乾燥
負傷,神戸市西区,2018/6/25,19,晴,乾燥
負傷,神戸市西区,2018/6/13,17,晴,乾燥
負傷,神戸市西区,2018/6/26,8,晴,乾燥
負傷,神戸市西区,2018/6/26,13,晴,乾燥
負傷,神戸市西区,2018/6/27,7,曇,乾燥
負傷,神戸市西区,2018/6/27,16,曇,乾燥
負傷,神戸市西区,2018/6/29,9,曇,湿潤
負傷,神戸市西区,2018/6/29,15,雨,湿潤
負傷,神戸市西区,2018/6/29,16,雨,湿潤
負傷,神戸市西区,2018/6/29,18,雨,湿潤
負傷,神戸市西区,2018/6/30,0,雨,湿潤
負傷,神戸市西区,2018/6/30,7,曇,乾燥
負傷,神戸市西区,2018/6/30,14,晴,乾燥
負傷,神戸市西区,2018/6/30,16,晴,乾燥
負傷,神戸市西区,2018/7/1,8,晴,乾燥
負傷,神戸市西区,2018/7/2,8,晴,乾燥
負傷,神戸市西区,2018/7/2,16,晴,乾燥
負傷,神戸市西区,2018/6/12,7,晴,乾燥
負傷,神戸市西区,2018/7/3,17,晴,乾燥
負傷,神戸市西区,2018/7/4,12,雨,湿潤
負傷,神戸市西区,2018/7/4,14,曇,乾燥
負傷,神戸市西区,2018/7/5,8,雨,湿潤
負傷,神戸市西区,2018/7/2,9,晴,乾燥
負傷,神戸市西区,2018/7/6,9,雨,湿潤
負傷,神戸市西区,2018/7/6,9,雨,湿潤
負傷,神戸市西区,2018/7/6,14,雨,湿潤
負傷,神戸市西区,2018/7/6,18,雨,湿潤
負傷,神戸市西区,2018/6/27,12,曇,乾燥
負傷,神戸市西区,2018/7/3,7,晴,乾燥
負傷,神戸市西区,2018/7/7,8,雨,湿潤
負傷,神戸市西区,2018/6/22,7,晴,乾燥
負傷,神戸市西区,2018/7/7,17,雨,湿潤
負傷,神戸市西区,2018/7/7,19,雨,湿潤
負傷,神戸市西区,2018/6/15,8,雨,湿潤
負傷,神戸市西区,2018/7/9,8,晴,乾燥
負傷,神戸市西区,2018/7/9,7,晴,乾燥
負傷,神戸市西区,2018/7/9,7,晴,乾燥
負傷,神戸市西区,2018/7/9,12,晴,乾燥
負傷,神戸市西区,2018/7/9,10,晴,乾燥
負傷,神戸市西区,2018/7/6,16,雨,湿潤
負傷,神戸市西区,2018/7/10,11,晴,乾燥
負傷,神戸市西区,2018/7/10,8,晴,乾燥
負傷,神戸市西区,2018/7/6,7,雨,湿潤
負傷,神戸市西区,2018/7/11,12,曇,乾燥
負傷,神戸市西区,2018/7/11,13,曇,乾燥
負傷,神戸市西区,2018/7/11,17,曇,乾燥
負傷,神戸市西区,2018/7/13,15,晴,乾燥
負傷,神戸市西区,2018/5/24,9,晴,乾燥
負傷,神戸市西区,2018/7/14,18,晴,乾燥
負傷,神戸市西区,2018/6/28,8,曇,乾燥
負傷,神戸市西区,2018/7/15,17,晴,乾燥
負傷,神戸市西区,2018/7/17,11,晴,乾燥
負傷,神戸市西区,2018/7/17,11,晴,乾燥
負傷,神戸市西区,2018/7/17,16,晴,乾燥
負傷,神戸市西区,2018/7/18,7,晴,乾燥
負傷,神戸市西区,2018/7/18,13,晴,乾燥
負傷,神戸市西区,2018/7/18,16,晴,乾燥
負傷,神戸市西区,2018/7/18,16,晴,乾燥
負傷,神戸市西区,2018/7/19,8,晴,乾燥
負傷,神戸市西区,2018/7/19,17,晴,乾燥
負傷,神戸市西区,2018/7/19,14,晴,乾燥
負傷,神戸市西区,2018/7/19,17,晴,乾燥
負傷,神戸市西区,2018/7/12,20,晴,乾燥
負傷,神戸市西区,2018/7/20,11,晴,乾燥
負傷,神戸市西区,2018/7/20,9,晴,乾燥
負傷,神戸市西区,2018/7/21,7,晴,乾燥
負傷,神戸市西区,2018/7/21,14,晴,乾燥
負傷,神戸市西区,2018/7/21,13,晴,乾燥
負傷,神戸市西区,2018/7/21,20,晴,乾燥
負傷,神戸市西区,2018/7/15,22,晴,乾燥
負傷,神戸市西区,2018/7/14,18,晴,乾燥
負傷,神戸市西区,2018/7/23,9,晴,乾燥
負傷,神戸市西区,2018/7/23,12,晴,乾燥
負傷,神戸市西区,2018/7/19,18,晴,乾燥
負傷,神戸市西区,2018/7/23,17,晴,乾燥
負傷,神戸市西区,2018/7/23,15,晴,乾燥
負傷,神戸市西区,2018/7/24,8,晴,乾燥
負傷,神戸市西区,2018/7/19,14,晴,乾燥
負傷,神戸市西区,2018/7/24,17,晴,乾燥
負傷,神戸市西区,2018/7/25,7,晴,乾燥
負傷,神戸市西区,2018/7/25,8,晴,乾燥
負傷,神戸市西区,2018/7/25,5,晴,乾燥
負傷,神戸市西区,2018/7/25,17,晴,乾燥
負傷,神戸市西区,2018/7/25,13,晴,乾燥
負傷,神戸市西区,2018/7/25,12,晴,乾燥
負傷,神戸市西区,2018/7/25,19,晴,乾燥
負傷,神戸市西区,2018/7/26,8,晴,乾燥
負傷,神戸市西区,2018/7/26,15,晴,乾燥
負傷,神戸市西区,2018/7/26,13,晴,乾燥
負傷,神戸市西区,2018/7/23,13,晴,乾燥
負傷,神戸市西区,2018/7/27,7,晴,乾燥
負傷,神戸市西区,2018/7/27,15,晴,乾燥
負傷,神戸市西区,2018/7/27,17,曇,乾燥
負傷,神戸市西区,2018/7/27,19,曇,乾燥
負傷,神戸市西区,2018/7/28,15,曇,乾燥
負傷,神戸市西区,2018/7/29,8,曇,湿潤
負傷,神戸市西区,2018/7/29,18,晴,乾燥
負傷,神戸市西区,2018/7/29,20,晴,乾燥
負傷,神戸市西区,2018/7/30,4,晴,乾燥
負傷,神戸市西区,2018/7/30,7,晴,乾燥
負傷,神戸市西区,2018/7/30,14,晴,乾燥
負傷,神戸市西区,2018/7/31,15,晴,乾燥
負傷,神戸市西区,2018/8/1,10,晴,乾燥
負傷,神戸市西区,2018/8/1,9,晴,乾燥
負傷,神戸市西区,2018/8/1,16,晴,乾燥
負傷,神戸市西区,2018/8/1,18,晴,乾燥
負傷,神戸市西区,2018/8/2,9,晴,乾燥
負傷,神戸市西区,2018/8/2,19,晴,乾燥
負傷,神戸市西区,2018/8/2,18,晴,乾燥
負傷,神戸市西区,2018/8/3,6,晴,乾燥
負傷,神戸市西区,2018/8/3,8,晴,乾燥
負傷,神戸市西区,2018/8/3,7,晴,乾燥
負傷,神戸市西区,2018/8/3,11,晴,乾燥
負傷,神戸市西区,2018/8/3,13,晴,乾燥
負傷,神戸市西区,2018/8/3,12,晴,乾燥
負傷,神戸市西区,2018/8/4,14,晴,乾燥
負傷,神戸市西区,2018/8/4,17,晴,乾燥
負傷,神戸市西区,2018/8/5,11,晴,乾燥
負傷,神戸市西区,2018/8/5,13,晴,乾燥
負傷,神戸市西区,2018/8/5,19,晴,乾燥
負傷,神戸市西区,2018/7/31,8,晴,乾燥
負傷,神戸市西区,2018/7/26,6,晴,乾燥
負傷,神戸市西区,2018/8/6,7,晴,乾燥
負傷,神戸市西区,2018/8/6,12,晴,乾燥
負傷,神戸市西区,2018/8/6,17,晴,乾燥
負傷,神戸市西区,2018/8/3,8,晴,乾燥
負傷,神戸市西区,2018/8/7,16,晴,乾燥
負傷,神戸市西区,2018/8/7,20,晴,乾燥
負傷,神戸市西区,2018/8/8,9,晴,乾燥
負傷,神戸市西区,2018/7/21,10,晴,乾燥
負傷,神戸市西区,2018/7/27,9,晴,乾燥
負傷,神戸市西区,2018/7/27,18,雨,湿潤
負傷,神戸市西区,2018/8/8,17,晴,乾燥
負傷,神戸市西区,2018/8/9,6,晴,乾燥
負傷,神戸市西区,2018/7/24,17,晴,乾燥
負傷,神戸市西区,2018/8/10,16,晴,乾燥
負傷,神戸市西区,2018/8/10,20,晴,乾燥
負傷,神戸市西区,2018/7/17,8,晴,乾燥
負傷,神戸市西区,2018/7/11,15,曇,乾燥
負傷,神戸市西区,2018/8/11,14,晴,乾燥
負傷,神戸市西区,2018/8/11,18,晴,乾燥
負傷,神戸市西区,2018/8/12,17,晴,乾燥
負傷,神戸市西区,2018/8/12,18,晴,乾燥
負傷,神戸市西区,2018/8/13,7,晴,乾燥
負傷,神戸市西区,2018/8/13,17,晴,乾燥
負傷,神戸市西区,2018/8/14,16,晴,乾燥
負傷,神戸市西区,2018/8/15,12,曇,乾燥
負傷,神戸市西区,2018/8/15,14,曇,乾燥
負傷,神戸市西区,2018/8/15,14,雨,乾燥
負傷,神戸市西区,2018/8/16,8,曇,乾燥
負傷,神戸市西区,2018/8/16,14,曇,乾燥
負傷,神戸市西区,2018/8/16,16,曇,乾燥
負傷,神戸市西区,2018/8/16,23,曇,乾燥
負傷,神戸市西区,2018/8/17,8,晴,乾燥
負傷,神戸市西区,2018/8/17,11,晴,乾燥
負傷,神戸市西区,2018/8/17,11,晴,乾燥
負傷,神戸市西区,2018/8/17,15,晴,乾燥
負傷,神戸市西区,2018/8/18,7,晴,乾燥
負傷,神戸市西区,2018/8/8,2,晴,乾燥
負傷,神戸市西区,2018/8/18,17,晴,乾燥
負傷,神戸市西区,2018/8/18,15,晴,乾燥
負傷,神戸市西区,2018/8/18,21,晴,乾燥
負傷,神戸市西区,2018/8/19,8,晴,乾燥
負傷,神戸市西区,2018/8/19,7,晴,乾燥
負傷,神戸市西区,2018/8/19,13,晴,乾燥
負傷,神戸市西区,2018/8/19,11,晴,乾燥
負傷,神戸市西区,2018/8/19,21,晴,乾燥
負傷,神戸市西区,2018/8/19,15,晴,乾燥
負傷,神戸市西区,2018/8/19,11,晴,乾燥
負傷,神戸市西区,2018/8/19,17,晴,乾燥
負傷,神戸市西区,2018/8/20,11,晴,乾燥
負傷,神戸市西区,2018/8/20,14,晴,乾燥
負傷,神戸市西区,2018/8/20,17,曇,乾燥
負傷,神戸市西区,2018/8/20,15,晴,乾燥
負傷,神戸市西区,2018/8/21,9,晴,乾燥
負傷,神戸市西区,2018/8/21,14,晴,乾燥
負傷,神戸市西区,2018/8/21,15,晴,乾燥
負傷,神戸市西区,2018/8/21,17,晴,乾燥
