accident,where,date,time,weather,state
負傷,神戸市西区,2020/11/24,10,晴,乾燥
負傷,神戸市西区,2020/11/24,16,晴,乾燥
負傷,神戸市中央区,2020/11/25,22,晴,乾燥
負傷,神戸市東灘区,2020/11/25,9,曇,乾燥
負傷,神戸市東灘区,2020/11/25,17,晴,乾燥
負傷,神戸市兵庫区,2020/11/25,15,晴,乾燥
負傷,神戸市北区,2020/11/25,16,晴,乾燥
負傷,神戸市長田区,2020/11/25,17,晴,乾燥
負傷,神戸市須磨区,2020/11/25,19,晴,乾燥
負傷,神戸市垂水区,2020/11/25,22,晴,乾燥
負傷,神戸市垂水区,2020/11/25,20,晴,乾燥
負傷,神戸市垂水区,2020/11/25,8,晴,乾燥
負傷,神戸市西区,2020/11/25,18,晴,乾燥
負傷,神戸市西区,2020/11/25,18,晴,乾燥
負傷,神戸市西区,2020/11/25,7,晴,乾燥
負傷,神戸市中央区,2020/11/26,20,晴,乾燥
負傷,神戸市東灘区,2020/11/26,19,晴,乾燥
負傷,神戸市東灘区,2020/11/26,21,晴,乾燥
負傷,神戸市灘区,2020/11/26,18,曇,乾燥
負傷,神戸市灘区,2020/11/26,8,晴,乾燥
負傷,神戸市兵庫区,2020/11/26,6,晴,乾燥
負傷,神戸市兵庫区,2020/11/26,18,晴,乾燥
負傷,神戸市北区,2020/11/26,10,晴,乾燥
負傷,神戸市北区,2020/11/26,11,晴,乾燥
負傷,神戸市北区,2020/11/26,21,晴,乾燥
負傷,神戸市長田区,2020/11/26,8,晴,乾燥
負傷,神戸市須磨区,2020/11/26,11,晴,乾燥
負傷,神戸市須磨区,2020/11/26,15,晴,乾燥
負傷,神戸市須磨区,2020/11/26,19,晴,乾燥
負傷,神戸市須磨区,2020/11/26,17,晴,乾燥
負傷,神戸市垂水区,2020/11/26,9,晴,乾燥
負傷,神戸市垂水区,2020/11/26,10,晴,乾燥
負傷,神戸市垂水区,2020/11/26,14,晴,乾燥
負傷,神戸市垂水区,2020/11/26,13,晴,乾燥
負傷,神戸市西区,2020/11/26,8,晴,乾燥
負傷,神戸市西区,2020/11/26,11,晴,乾燥
負傷,神戸市西区,2020/11/26,8,晴,乾燥
負傷,神戸市西区,2020/11/26,18,晴,乾燥
負傷,神戸市中央区,2020/11/27,12,晴,乾燥
負傷,神戸市中央区,2020/11/27,13,晴,乾燥
負傷,神戸市中央区,2020/11/27,6,晴,乾燥
負傷,神戸市中央区,2020/11/27,15,晴,乾燥
負傷,神戸市中央区,2020/11/27,10,曇,乾燥
負傷,神戸市東灘区,2020/11/27,17,曇,乾燥
負傷,神戸市東灘区,2020/11/27,20,曇,乾燥
負傷,神戸市灘区,2020/11/27,11,晴,乾燥
死亡,神戸市北区,2020/11/27,14,晴,乾燥
負傷,神戸市北区,2020/11/27,16,晴,乾燥
負傷,神戸市垂水区,2020/11/27,16,晴,乾燥
負傷,神戸市垂水区,2020/11/27,17,晴,乾燥
負傷,神戸市垂水区,2020/11/27,19,晴,乾燥
負傷,神戸市垂水区,2020/11/27,20,晴,乾燥
負傷,神戸市西区,2020/11/27,17,晴,乾燥
負傷,神戸市西区,2020/11/27,7,晴,乾燥
負傷,神戸市西区,2020/11/27,10,晴,乾燥
負傷,神戸市西区,2020/11/27,14,晴,乾燥
負傷,神戸市西区,2020/11/27,20,曇,乾燥
負傷,神戸市中央区,2020/11/28,20,晴,乾燥
負傷,神戸市東灘区,2020/11/28,11,曇,乾燥
負傷,神戸市兵庫区,2020/11/28,14,晴,乾燥
負傷,神戸市北区,2020/11/28,17,晴,乾燥
負傷,神戸市須磨区,2020/11/28,23,晴,乾燥
負傷,神戸市須磨区,2020/11/28,16,晴,乾燥
負傷,神戸市須磨区,2020/11/28,18,晴,乾燥
負傷,神戸市垂水区,2020/11/28,18,晴,乾燥
負傷,神戸市垂水区,2020/11/28,18,晴,乾燥
負傷,神戸市西区,2020/11/28,7,晴,乾燥
負傷,神戸市中央区,2020/11/29,22,晴,乾燥
負傷,神戸市中央区,2020/11/29,9,晴,乾燥
負傷,神戸市灘区,2020/11/29,15,晴,乾燥
負傷,神戸市北区,2020/11/29,16,晴,乾燥
負傷,神戸市北区,2020/11/29,14,晴,乾燥
負傷,神戸市須磨区,2020/11/29,11,晴,乾燥
負傷,神戸市西区,2020/11/29,13,晴,乾燥
負傷,神戸市西区,2020/11/29,20,晴,乾燥
負傷,神戸市東灘区,2020/11/30,15,晴,乾燥
負傷,神戸市東灘区,2020/11/30,6,晴,乾燥
負傷,神戸市兵庫区,2020/11/30,17,晴,乾燥
負傷,神戸市兵庫区,2020/11/30,19,晴,乾燥
負傷,神戸市北区,2020/11/30,15,曇,乾燥
負傷,神戸市北区,2020/11/30,15,晴,乾燥
負傷,神戸市北区,2020/11/30,18,晴,乾燥
負傷,神戸市長田区,2020/11/30,17,晴,乾燥
負傷,神戸市須磨区,2020/11/30,15,晴,乾燥
負傷,神戸市須磨区,2020/11/30,17,晴,乾燥
負傷,神戸市須磨区,2020/11/30,17,晴,乾燥
負傷,神戸市須磨区,2020/11/30,18,晴,乾燥
負傷,神戸市須磨区,2020/11/30,10,晴,乾燥
負傷,神戸市垂水区,2020/11/30,16,晴,乾燥
負傷,神戸市西区,2020/11/30,5,晴,乾燥
負傷,神戸市西区,2020/11/30,18,晴,乾燥
負傷,神戸市中央区,2020/12/1,9,晴,乾燥
負傷,神戸市中央区,2020/12/1,17,晴,乾燥
負傷,神戸市東灘区,2020/12/1,9,晴,乾燥
負傷,神戸市東灘区,2020/12/1,17,晴,乾燥
負傷,神戸市灘区,2020/12/1,12,晴,乾燥
負傷,神戸市兵庫区,2020/12/1,14,晴,乾燥
負傷,神戸市北区,2020/12/1,18,晴,乾燥
負傷,神戸市長田区,2020/12/1,2,晴,乾燥
負傷,神戸市長田区,2020/12/1,8,晴,乾燥
負傷,神戸市長田区,2020/12/1,14,晴,乾燥
負傷,神戸市東灘区,2020/12/2,19,晴,乾燥
負傷,神戸市兵庫区,2020/12/2,7,晴,乾燥
負傷,神戸市北区,2020/12/2,7,晴,乾燥
負傷,神戸市北区,2020/12/2,16,晴,乾燥
負傷,神戸市長田区,2020/12/2,18,晴,乾燥
負傷,神戸市須磨区,2020/12/2,14,晴,乾燥
負傷,神戸市須磨区,2020/12/2,15,晴,乾燥
負傷,神戸市垂水区,2020/12/2,6,晴,乾燥
負傷,神戸市垂水区,2020/12/2,8,晴,乾燥
負傷,神戸市垂水区,2020/12/2,14,晴,乾燥
負傷,神戸市垂水区,2020/12/2,16,晴,乾燥
負傷,神戸市西区,2020/12/2,7,晴,乾燥
負傷,神戸市西区,2020/12/2,20,晴,乾燥
負傷,神戸市西区,2020/12/2,10,晴,乾燥
負傷,神戸市西区,2020/12/2,14,晴,乾燥
負傷,神戸市中央区,2020/12/3,9,晴,乾燥
負傷,神戸市中央区,2020/12/3,8,晴,乾燥
負傷,神戸市中央区,2020/12/3,17,晴,乾燥
負傷,神戸市中央区,2020/12/3,17,晴,乾燥
負傷,神戸市東灘区,2020/12/3,10,晴,乾燥
負傷,神戸市灘区,2020/12/3,7,晴,乾燥
負傷,神戸市灘区,2020/12/3,10,晴,乾燥
負傷,神戸市兵庫区,2020/12/3,5,晴,乾燥
負傷,神戸市兵庫区,2020/12/3,8,晴,乾燥
負傷,神戸市北区,2020/12/3,7,晴,乾燥
負傷,神戸市北区,2020/12/3,11,曇,乾燥
負傷,神戸市北区,2020/12/3,18,曇,乾燥
負傷,神戸市北区,2020/12/3,18,曇,乾燥
負傷,神戸市北区,2020/12/3,9,晴,乾燥
負傷,神戸市須磨区,2020/12/3,8,晴,乾燥
負傷,神戸市須磨区,2020/12/3,17,晴,乾燥
負傷,神戸市須磨区,2020/12/3,12,晴,乾燥
負傷,神戸市垂水区,2020/12/3,13,晴,乾燥
負傷,神戸市西区,2020/12/3,9,晴,乾燥
負傷,神戸市中央区,2020/12/4,9,晴,乾燥
負傷,神戸市中央区,2020/12/4,16,晴,乾燥
負傷,神戸市東灘区,2020/12/4,18,晴,乾燥
負傷,神戸市灘区,2020/12/4,10,晴,乾燥
負傷,神戸市灘区,2020/12/4,10,晴,乾燥
負傷,神戸市灘区,2020/12/4,13,晴,乾燥
負傷,神戸市兵庫区,2020/12/4,15,曇,乾燥
負傷,神戸市北区,2020/12/4,12,晴,乾燥
負傷,神戸市北区,2020/12/4,8,晴,乾燥
負傷,神戸市北区,2020/12/4,18,晴,乾燥
負傷,神戸市須磨区,2020/12/4,6,晴,乾燥
負傷,神戸市須磨区,2020/12/4,15,晴,乾燥
負傷,神戸市垂水区,2020/12/4,16,晴,乾燥
負傷,神戸市西区,2020/12/4,16,晴,乾燥
負傷,神戸市西区,2020/12/4,20,曇,乾燥
負傷,神戸市中央区,2020/12/5,18,晴,乾燥
負傷,神戸市東灘区,2020/12/5,2,晴,乾燥
負傷,神戸市東灘区,2020/12/5,12,晴,乾燥
負傷,神戸市東灘区,2020/12/5,13,晴,乾燥
負傷,神戸市兵庫区,2020/12/5,16,晴,乾燥
負傷,神戸市兵庫区,2020/12/5,22,晴,乾燥
負傷,神戸市北区,2020/12/5,15,晴,乾燥
負傷,神戸市須磨区,2020/12/5,12,晴,乾燥
負傷,神戸市西区,2020/12/5,16,晴,乾燥
負傷,神戸市西区,2020/12/5,11,晴,乾燥
負傷,神戸市中央区,2020/12/6,16,晴,乾燥
負傷,神戸市北区,2020/12/6,14,晴,乾燥
負傷,神戸市北区,2020/12/6,19,晴,乾燥
負傷,神戸市須磨区,2020/12/6,17,晴,乾燥
負傷,神戸市須磨区,2020/12/6,18,晴,乾燥
負傷,神戸市垂水区,2020/12/6,12,晴,乾燥
負傷,神戸市西区,2020/12/6,15,晴,乾燥
負傷,神戸市西区,2020/12/6,13,晴,乾燥
負傷,神戸市東灘区,2020/12/7,12,晴,乾燥
負傷,神戸市東灘区,2020/12/7,21,晴,乾燥
負傷,神戸市灘区,2020/12/7,9,曇,湿潤
負傷,神戸市兵庫区,2020/12/7,9,晴,乾燥
負傷,神戸市北区,2020/12/7,18,晴,乾燥
負傷,神戸市長田区,2020/12/7,0,晴,乾燥
負傷,神戸市垂水区,2020/12/7,8,晴,乾燥
負傷,神戸市垂水区,2020/12/7,9,晴,乾燥
負傷,神戸市垂水区,2020/12/7,11,晴,乾燥
負傷,神戸市垂水区,2020/12/7,13,晴,乾燥
負傷,神戸市垂水区,2020/12/7,17,晴,乾燥
負傷,神戸市西区,2020/12/7,16,晴,乾燥
負傷,神戸市西区,2020/12/7,14,晴,乾燥
負傷,神戸市中央区,2020/12/8,9,晴,乾燥
負傷,神戸市中央区,2020/12/8,16,晴,乾燥
負傷,神戸市中央区,2020/12/8,7,晴,乾燥
負傷,神戸市東灘区,2020/12/8,10,晴,乾燥
負傷,神戸市東灘区,2020/12/8,7,晴,乾燥
負傷,神戸市東灘区,2020/12/8,8,晴,乾燥
負傷,神戸市灘区,2020/12/8,10,晴,乾燥
負傷,神戸市北区,2020/12/8,10,晴,乾燥
負傷,神戸市北区,2020/12/8,9,晴,乾燥
負傷,神戸市北区,2020/12/8,15,晴,乾燥
負傷,神戸市長田区,2020/12/8,21,晴,乾燥
負傷,神戸市須磨区,2020/12/8,8,晴,乾燥
負傷,神戸市中央区,2020/12/9,12,晴,乾燥
負傷,神戸市中央区,2020/12/9,17,晴,乾燥
負傷,神戸市東灘区,2020/12/9,9,曇,乾燥
負傷,神戸市東灘区,2020/12/9,22,晴,乾燥
負傷,神戸市灘区,2020/12/9,8,晴,乾燥
負傷,神戸市灘区,2020/12/9,8,晴,乾燥
負傷,神戸市兵庫区,2020/12/9,7,晴,乾燥
負傷,神戸市兵庫区,2020/12/9,16,晴,乾燥
負傷,神戸市北区,2020/12/9,10,晴,乾燥
負傷,神戸市長田区,2020/12/9,12,晴,乾燥
負傷,神戸市西区,2020/12/9,1,晴,乾燥
負傷,神戸市西区,2020/12/9,17,晴,乾燥
負傷,神戸市西区,2020/12/9,19,晴,乾燥
負傷,神戸市中央区,2020/12/10,19,晴,乾燥
負傷,神戸市中央区,2020/12/10,17,晴,乾燥
負傷,神戸市東灘区,2020/12/10,8,晴,乾燥
負傷,神戸市東灘区,2020/12/10,16,晴,乾燥
負傷,神戸市兵庫区,2020/12/10,17,晴,乾燥
負傷,神戸市兵庫区,2020/12/10,17,晴,乾燥
負傷,神戸市兵庫区,2020/12/10,19,晴,乾燥
負傷,神戸市北区,2020/12/10,7,晴,乾燥
負傷,神戸市長田区,2020/12/10,14,晴,乾燥
負傷,神戸市長田区,2020/12/10,15,晴,乾燥
負傷,神戸市長田区,2020/12/10,17,晴,乾燥
負傷,神戸市垂水区,2020/12/10,12,晴,乾燥
負傷,神戸市垂水区,2020/12/10,12,晴,乾燥
負傷,神戸市垂水区,2020/12/10,19,晴,乾燥
負傷,神戸市西区,2020/12/10,9,晴,乾燥
負傷,神戸市西区,2020/12/10,10,晴,乾燥
負傷,神戸市中央区,2020/12/11,19,晴,乾燥
負傷,神戸市東灘区,2020/12/11,9,晴,乾燥
負傷,神戸市東灘区,2020/12/11,7,晴,乾燥
負傷,神戸市東灘区,2020/12/11,7,晴,乾燥
負傷,神戸市東灘区,2020/12/11,15,晴,乾燥
負傷,神戸市東灘区,2020/12/11,20,晴,乾燥
負傷,神戸市兵庫区,2020/12/11,10,晴,乾燥
負傷,神戸市北区,2020/12/11,12,晴,乾燥
負傷,神戸市北区,2020/12/11,18,晴,乾燥
負傷,神戸市須磨区,2020/12/11,9,晴,乾燥
負傷,神戸市須磨区,2020/12/11,19,晴,乾燥
負傷,神戸市垂水区,2020/12/11,13,晴,乾燥
負傷,神戸市垂水区,2020/12/11,17,晴,乾燥
負傷,神戸市西区,2020/12/11,9,晴,乾燥
負傷,神戸市西区,2020/12/11,7,晴,乾燥
負傷,神戸市中央区,2020/12/12,14,晴,乾燥
負傷,神戸市中央区,2020/12/12,16,晴,乾燥
負傷,神戸市東灘区,2020/12/12,19,晴,乾燥
負傷,神戸市灘区,2020/12/12,13,晴,乾燥
負傷,神戸市灘区,2020/12/12,21,晴,乾燥
負傷,神戸市兵庫区,2020/12/12,12,晴,乾燥
負傷,神戸市兵庫区,2020/12/12,15,晴,乾燥
負傷,神戸市兵庫区,2020/12/12,11,晴,乾燥
負傷,神戸市北区,2020/12/12,18,晴,乾燥
負傷,神戸市北区,2020/12/12,20,晴,乾燥
負傷,神戸市長田区,2020/12/12,12,晴,乾燥
負傷,神戸市長田区,2020/12/12,12,晴,乾燥
負傷,神戸市長田区,2020/12/12,20,晴,乾燥
負傷,神戸市須磨区,2020/12/12,16,晴,乾燥
負傷,神戸市垂水区,2020/12/12,10,晴,乾燥
負傷,神戸市西区,2020/12/12,21,晴,乾燥
死亡,神戸市灘区,2020/12/13,17,晴,乾燥
負傷,神戸市兵庫区,2020/12/13,21,晴,乾燥
負傷,神戸市須磨区,2020/12/13,7,晴,乾燥
負傷,神戸市垂水区,2020/12/13,17,晴,乾燥
負傷,神戸市西区,2020/12/13,12,晴,乾燥
負傷,神戸市中央区,2020/12/14,6,曇,乾燥
負傷,神戸市中央区,2020/12/14,18,晴,乾燥
負傷,神戸市灘区,2020/12/14,22,曇,乾燥
負傷,神戸市兵庫区,2020/12/14,16,晴,乾燥
負傷,神戸市兵庫区,2020/12/14,17,晴,乾燥
負傷,神戸市北区,2020/12/14,18,曇,湿潤
負傷,神戸市長田区,2020/12/14,8,曇,乾燥
負傷,神戸市長田区,2020/12/14,15,曇,乾燥
負傷,神戸市長田区,2020/12/14,19,曇,乾燥
負傷,神戸市中央区,2020/12/15,20,晴,乾燥
負傷,神戸市東灘区,2020/12/15,12,晴,乾燥
負傷,神戸市東灘区,2020/12/15,13,晴,乾燥
負傷,神戸市東灘区,2020/12/15,15,晴,乾燥
負傷,神戸市東灘区,2020/12/15,19,晴,乾燥
負傷,神戸市東灘区,2020/12/15,19,晴,乾燥
負傷,神戸市灘区,2020/12/15,15,晴,乾燥
負傷,神戸市兵庫区,2020/12/15,7,晴,乾燥
負傷,神戸市兵庫区,2020/12/15,13,晴,乾燥
負傷,神戸市兵庫区,2020/12/15,16,晴,乾燥
負傷,神戸市北区,2020/12/15,8,晴,乾燥
負傷,神戸市垂水区,2020/12/15,16,晴,乾燥
負傷,神戸市西区,2020/12/15,10,晴,乾燥
負傷,神戸市中央区,2020/12/16,18,晴,乾燥
負傷,神戸市東灘区,2020/12/16,17,晴,乾燥
負傷,神戸市東灘区,2020/12/16,17,晴,乾燥
負傷,神戸市東灘区,2020/12/16,19,晴,乾燥
負傷,神戸市東灘区,2020/12/16,20,晴,乾燥
負傷,神戸市灘区,2020/12/16,7,晴,乾燥
負傷,神戸市灘区,2020/12/16,19,晴,乾燥
負傷,神戸市兵庫区,2020/12/16,14,晴,乾燥
負傷,神戸市兵庫区,2020/12/16,9,晴,乾燥
負傷,神戸市北区,2020/12/16,13,晴,乾燥
負傷,神戸市長田区,2020/12/16,17,晴,乾燥
負傷,神戸市須磨区,2020/12/16,19,晴,乾燥
負傷,神戸市西区,2020/12/16,7,晴,乾燥
負傷,神戸市西区,2020/12/16,17,晴,乾燥
負傷,神戸市西区,2020/12/16,7,晴,乾燥
負傷,神戸市中央区,2020/12/17,13,曇,乾燥
負傷,神戸市中央区,2020/12/17,11,晴,乾燥
負傷,神戸市中央区,2020/12/17,18,晴,乾燥
負傷,神戸市中央区,2020/12/17,3,曇,乾燥
負傷,神戸市東灘区,2020/12/17,6,晴,乾燥
負傷,神戸市東灘区,2020/12/17,21,晴,乾燥
負傷,神戸市東灘区,2020/12/17,12,晴,乾燥
負傷,神戸市北区,2020/12/17,9,晴,乾燥
負傷,神戸市北区,2020/12/17,8,晴,乾燥
負傷,神戸市長田区,2020/12/17,18,晴,乾燥
負傷,神戸市須磨区,2020/12/17,12,曇,乾燥
負傷,神戸市垂水区,2020/12/17,14,晴,乾燥
負傷,神戸市西区,2020/12/17,11,晴,乾燥
負傷,神戸市西区,2020/12/17,16,曇,乾燥
負傷,神戸市西区,2020/12/17,17,曇,乾燥
負傷,神戸市西区,2020/12/17,18,晴,乾燥
負傷,神戸市中央区,2020/12/18,12,晴,乾燥
負傷,神戸市中央区,2020/12/18,15,晴,乾燥
負傷,神戸市中央区,2020/12/18,6,晴,乾燥
負傷,神戸市中央区,2020/12/18,16,曇,乾燥
負傷,神戸市東灘区,2020/12/18,9,晴,乾燥
負傷,神戸市東灘区,2020/12/18,10,晴,乾燥
負傷,神戸市東灘区,2020/12/18,10,晴,乾燥
負傷,神戸市東灘区,2020/12/18,13,晴,乾燥
負傷,神戸市東灘区,2020/12/18,19,晴,乾燥
負傷,神戸市灘区,2020/12/18,7,晴,乾燥
負傷,神戸市灘区,2020/12/18,14,晴,乾燥
負傷,神戸市兵庫区,2020/12/18,7,晴,乾燥
負傷,神戸市兵庫区,2020/12/18,10,晴,乾燥
負傷,神戸市兵庫区,2020/12/18,14,晴,乾燥
負傷,神戸市兵庫区,2020/12/18,16,晴,乾燥
負傷,神戸市北区,2020/12/18,19,晴,乾燥
負傷,神戸市須磨区,2020/12/18,7,晴,乾燥
負傷,神戸市須磨区,2020/12/18,9,晴,乾燥
負傷,神戸市垂水区,2020/12/18,18,晴,乾燥
負傷,神戸市垂水区,2020/12/18,17,晴,乾燥
負傷,神戸市垂水区,2020/12/18,21,晴,乾燥
負傷,神戸市西区,2020/12/18,7,晴,乾燥
負傷,神戸市東灘区,2020/12/19,9,晴,乾燥
負傷,神戸市東灘区,2020/12/19,18,晴,乾燥
負傷,神戸市北区,2020/12/19,9,曇,乾燥
負傷,神戸市須磨区,2020/12/19,12,曇,乾燥
負傷,神戸市須磨区,2020/12/19,19,曇,乾燥
負傷,神戸市西区,2020/12/19,14,曇,乾燥
負傷,神戸市西区,2020/12/19,18,晴,乾燥
負傷,神戸市中央区,2020/12/20,6,晴,乾燥
負傷,神戸市中央区,2020/12/20,10,晴,乾燥
負傷,神戸市兵庫区,2020/12/20,12,晴,乾燥
負傷,神戸市北区,2020/12/20,9,晴,乾燥
死亡,神戸市垂水区,2020/12/20,17,晴,乾燥
負傷,神戸市西区,2020/12/20,16,晴,乾燥
負傷,神戸市西区,2020/12/20,17,晴,乾燥
負傷,神戸市中央区,2020/12/21,8,晴,乾燥
負傷,神戸市中央区,2020/12/21,12,晴,乾燥
負傷,神戸市中央区,2020/12/21,17,晴,乾燥
負傷,神戸市東灘区,2020/12/21,9,晴,乾燥
負傷,神戸市東灘区,2020/12/21,11,晴,乾燥
負傷,神戸市北区,2020/12/21,15,曇,乾燥
負傷,神戸市北区,2020/12/21,11,晴,乾燥
負傷,神戸市長田区,2020/12/21,15,晴,乾燥
負傷,神戸市長田区,2020/12/21,18,晴,乾燥
負傷,神戸市長田区,2020/12/21,19,晴,乾燥
負傷,神戸市須磨区,2020/12/21,18,晴,乾燥
負傷,神戸市垂水区,2020/12/21,14,晴,乾燥
負傷,神戸市西区,2020/12/21,15,晴,乾燥
負傷,神戸市西区,2020/12/21,17,晴,乾燥
負傷,神戸市西区,2020/12/21,19,晴,乾燥
負傷,神戸市西区,2020/12/21,7,晴,乾燥
負傷,神戸市中央区,2020/12/22,9,晴,乾燥
負傷,神戸市中央区,2020/12/22,15,晴,乾燥
負傷,神戸市中央区,2020/12/22,17,晴,乾燥
負傷,神戸市東灘区,2020/12/22,7,晴,乾燥
負傷,神戸市東灘区,2020/12/22,13,晴,乾燥
負傷,神戸市東灘区,2020/12/22,14,晴,乾燥
負傷,神戸市灘区,2020/12/22,17,晴,乾燥
負傷,神戸市兵庫区,2020/12/22,20,雨,湿潤
負傷,神戸市北区,2020/12/22,9,晴,乾燥
負傷,神戸市北区,2020/12/22,12,晴,乾燥
負傷,神戸市長田区,2020/12/22,16,晴,乾燥
負傷,神戸市垂水区,2020/12/22,9,晴,乾燥
負傷,神戸市西区,2020/12/22,7,晴,乾燥
負傷,神戸市西区,2020/12/22,17,曇,乾燥
負傷,神戸市中央区,2020/12/23,10,晴,乾燥
負傷,神戸市北区,2020/12/23,15,晴,乾燥
負傷,神戸市北区,2020/12/23,5,晴,乾燥
負傷,神戸市長田区,2020/12/23,8,晴,乾燥
負傷,神戸市須磨区,2020/12/23,14,晴,乾燥
負傷,神戸市須磨区,2020/12/23,15,晴,乾燥
負傷,神戸市須磨区,2020/12/23,17,晴,乾燥
負傷,神戸市垂水区,2020/12/23,10,晴,乾燥
負傷,神戸市西区,2020/12/23,6,晴,乾燥
負傷,神戸市中央区,2020/12/24,6,曇,乾燥
負傷,神戸市中央区,2020/12/24,14,雨,湿潤
負傷,神戸市中央区,2020/12/24,18,曇,乾燥
負傷,神戸市中央区,2020/12/24,22,曇,乾燥
負傷,神戸市兵庫区,2020/12/24,7,曇,乾燥
負傷,神戸市兵庫区,2020/12/24,15,雨,湿潤
負傷,神戸市兵庫区,2020/12/24,19,晴,乾燥
負傷,神戸市兵庫区,2020/12/24,20,晴,乾燥
負傷,神戸市北区,2020/12/24,16,雨,湿潤
負傷,神戸市北区,2020/12/24,14,雨,湿潤
負傷,神戸市北区,2020/12/24,18,曇,湿潤
負傷,神戸市長田区,2020/12/24,17,曇,乾燥
負傷,神戸市長田区,2020/12/24,17,曇,乾燥
負傷,神戸市須磨区,2020/12/24,17,曇,湿潤
負傷,神戸市垂水区,2020/12/24,18,晴,湿潤
負傷,神戸市垂水区,2020/12/24,18,晴,乾燥
負傷,神戸市西区,2020/12/24,16,雨,湿潤
負傷,神戸市西区,2020/12/24,19,曇,湿潤
負傷,神戸市中央区,2020/12/25,18,晴,乾燥
負傷,神戸市中央区,2020/12/25,15,晴,乾燥
負傷,神戸市灘区,2020/12/25,7,晴,乾燥
負傷,神戸市灘区,2020/12/25,7,晴,乾燥
負傷,神戸市北区,2020/12/25,13,曇,乾燥
負傷,神戸市北区,2020/12/25,17,曇,乾燥
負傷,神戸市長田区,2020/12/25,11,晴,乾燥
負傷,神戸市長田区,2020/12/25,18,晴,乾燥
負傷,神戸市長田区,2020/12/25,18,晴,乾燥
負傷,神戸市須磨区,2020/12/25,17,晴,乾燥
負傷,神戸市垂水区,2020/12/25,18,晴,乾燥
負傷,神戸市垂水区,2020/12/25,16,晴,乾燥
負傷,神戸市垂水区,2020/12/25,17,晴,乾燥
負傷,神戸市西区,2020/12/25,5,曇,乾燥
負傷,神戸市西区,2020/12/25,11,晴,乾燥
負傷,神戸市西区,2020/12/25,12,晴,乾燥
負傷,神戸市西区,2020/12/25,17,晴,乾燥
負傷,神戸市中央区,2020/12/26,16,晴,乾燥
負傷,神戸市中央区,2020/12/26,19,晴,乾燥
負傷,神戸市中央区,2020/12/26,10,晴,乾燥
負傷,神戸市東灘区,2020/12/26,13,晴,乾燥
負傷,神戸市灘区,2020/12/26,10,曇,乾燥
負傷,神戸市灘区,2020/12/26,13,晴,乾燥
負傷,神戸市北区,2020/12/26,7,雨,湿潤
負傷,神戸市長田区,2020/12/26,11,晴,乾燥
負傷,神戸市長田区,2020/12/26,18,晴,乾燥
負傷,神戸市須磨区,2020/12/26,16,晴,乾燥
